Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2
w_7300.jpg,whale_67611,845.027916101,880.237412605,5184,3456,1629.69669534,417.484029978,w_7300.jpg,2201.77866401,954.448654038,1991.59322034,665.012961117
w_208.jpg,whale_98618,469.338311904,483.418461261,3072,2048,1224.97299407,877.66264326,w_208.jpg,1594.70388833,1106.69591226,1366.01395813,1065.85842473
w_7293.jpg,whale_08923,332.864050996,332.864050996,3072,2048,1310.20956243,996.231415037,w_7293.jpg,1445.64705882,1025.02093719,1457.89830508,1147.5333998
w_9238.jpg,whale_66935,592.8812415,561.26090862,3072,2048,1142.28452529,604.73886633,w_9238.jpg,1270.04586241,686.069790628,1400.72582253,822.875373878
w_5212.jpg,whale_84963,600.753039237,610.139805475,3072,2048,1159.2656304,929.28985757,w_5212.jpg,1382.34895314,1243.50149551,1382.34895314,1057.69092722
w_3082.jpg,whale_64989,656.12190726,778.65069717,3072,2048,225.29487177,952.56252801,w_3082.jpg,336.909272183,1390.51645065,594.185443669,1208.78963111
w_3673.jpg,whale_03623,433.4058,594.4419,3072,2048,1280.3364,860.8473,w_3673.jpg,1758.05383848,1012.76969093,1474.2333001,1037.27218345
w_688.jpg,whale_86206,533.59311735,845.84390454,3072,2048,1169.95231656,818.17611327,w_688.jpg,1870.35692921,1047.48155533,1592.66201396,1022.97906281
w_8732.jpg,whale_63816,627.921504,605.495736,3072,2048,1418.429826,131.751387,w_8732.jpg,1686.58823529,183.768693918,1670.25324028,457.379860419
w_7636.jpg,whale_05487,387.6795,351.8937,3072,2048,1554.6942,677.9421,w_7636.jpg,1745.80259222,739.158524427,1655.96011964,869.838484546
w_3246.jpg,whale_92153,431.646309727,388.838411242,3072,2048,1551.78632009,684.926375766,w_3246.jpg,1737.63509472,757.535393819,1745.80259222,902.508474576
w_2938.jpg,whale_67407,568.937846028,554.773418326,3072,2048,868.751565719,1340.89915578,w_2938.jpg,1020.93718843,1766.22133599,1229.20837488,1508.94516451
w_1885.jpg,whale_19041,355.7287449,494.06770125,3072,2048,1442.67768765,944.65744479,w_1885.jpg,1774.3888335,1071.98404786,1553.8664008,1027.06281157
w_3769.jpg,whale_75767,888.747016159,1088.46544676,5184,3456,2226.86050116,1301.49843939,w_3769.jpg,3201.02093719,1953.69092722,2804.76969093,1660.80957129
w_2288.jpg,whale_67614,719.36257302,750.9829059,3072,2048,1043.47098504,976.27777767,w_2288.jpg,1247.58524427,1541.61515454,1445.64705882,1292.50648056
w_4470.jpg,whale_89615,482.652873944,416.080063745,3072,2048,1334.78484449,1298.16979888,w_4470.jpg,1619.20638086,1655.96011964,1555.90827517,1472.19142572
w_6080.jpg,whale_54920,612.64394955,691.69478175,3072,2048,1169.95231656,798.41340522,w_6080.jpg,1461.98205384,1118.94715852,1378.26520439,829.000997009
w_200.jpg,whale_79166,532.582481593,778.90187933,3072,2048,1201.63922409,535.911122103,w_200.jpg,1819.31006979,820.833499501,1525.28015952,720.781655035
w_6749.jpg,whale_53889,549.125824928,497.498610618,3072,2048,1483.10906562,586.67288988,w_6749.jpg,1678.42073779,673.818544367,1745.80259222,900.466600199
w_8775.jpg,whale_88478,1019.75573538,1371.53193867,5184,3456,1964.41318017,913.03711191,w_8775.jpg,2136.3110668,1398.93918245,2815.10667996,1119.84047856
w_2223.jpg,whale_82089,587.823749631,580.74153578,3072,2048,1796.5215802,783.764999508,w_2223.jpg,2213.39182453,939.26221336,1911.19441675,1016.85343968
w_1080.jpg,whale_26212,322.878129466,302.906286406,3072,2048,1301.49843939,1404.6862952,w_1080.jpg,1433.39581256,1649.83449651,1453.81455633,1510.98703888
w_1465.jpg,whale_35844,511.578759975,422.404480714,3072,2048,1492.49583185,905.822941975,w_1465.jpg,1751.92821535,920.885343968,1635.54137587,1149.57527418
w_9228.jpg,whale_08439,774.408214641,1088.86488362,5184,3456,2590.74748171,1257.8266759,w_9228.jpg,3352.63010967,1498.86340977,2825.44366899,1467.85244267
w_7939.jpg,whale_41125,383.39653617,486.16261803,3072,2048,1383.3895635,624.50157438,w_7939.jpg,1774.3888335,753.451645065,1531.40578265,769.78664008
w_2520.jpg,whale_32702,741.554532808,694.620701618,3072,2048,1107.63841609,788.488363999,w_2520.jpg,1272.08773679,904.550348953,1533.44765703,1153.65902293
w_7797.jpg,whale_30331,653.150493,532.61199,3072,2048,1140.910947,997.946676,w_7797.jpg,1372.13958126,1349.67896311,1451.77268195,1098.52841476
w_356.jpg,whale_31594,462.565944618,568.45453435,3072,2048,713.354709773,1192.6399054,w_356.jpg,847.377866401,1347.63708873,1133.24027916,1378.26520439
w_3940.jpg,whale_86585,549.125824928,713.394234094,3072,2048,1070.09135114,1088.86488362,w_3940.jpg,1196.53838485,1200.6221336,1480.35892323,1268.00398804
w_7055.jpg,whale_47858,848.803330039,758.93003627,5184,3456,2180.25953402,872.103813609,w_7055.jpg,2453.31206381,988.905284148,2549.79062812,1347.25423729
w_3736.jpg,whale_00195,719.36257302,620.54903277,3072,2048,1122.52181724,1173.90485817,w_3736.jpg,1345.59521436,1674.33698903,1439.52143569,1363.97208375
w_4193.jpg,whale_52342,549.40328379,494.06770125,3072,2048,1296.43364808,956.51506962,w_4193.jpg,1357.84646062,1368.0558325,1484.44267198,1161.82652044
w_5630.jpg,whale_85670,619.127134852,635.770337402,3072,2048,1354.75668755,795.54508188,w_5630.jpg,1508.94516451,1272.08773679,1606.9551346,978.05782652
w_6306.jpg,whale_12074,616.152605035,491.033493667,3072,2048,1241.74816187,1097.7431469,w_6306.jpg,1453.81455633,1135.28215354,1486.48454636,1459.94017946
w_2825.jpg,whale_48024,351.749954598,550.051942426,3072,2048,1350.34210759,1074.1357674,w_2825.jpg,1747.8444666,1233.29212363,1439.52143569,1151.61714855
w_3518.jpg,whale_98746,391.30161939,391.30161939,3072,2048,1466.39293731,739.12528107,w_3518.jpg,1566.11764706,808.58225324,1686.58823529,888.215353938
w_4750.jpg,whale_59173,1056.01120178,1220.27961095,5184,3456,2234.05036466,807.261896475,w_4750.jpg,2287.92023928,1299.01495513,2818.55234297,1150.85144566
w_925.jpg,whale_53580,347.599404,305.551089,3072,2048,1424.036268,549.431316,w_925.jpg,1602.87138584,649.316051844,1506.90329013,726.907278166
w_8445.jpg,whale_35844,478.25753481,355.7287449,3072,2048,1557.30139434,841.89136293,w_8445.jpg,1747.8444666,922.927218345,1678.42073779,1055.64905284
w_1236.jpg,whale_90911,316.338885343,335.224788946,3072,2048,1303.12734858,1336.17767988,w_1236.jpg,1557.95014955,1410.93519442,1368.0558325,1568.15952144
w_2505.jpg,whale_95831,663.015764772,733.335618611,3072,2048,1619.03092054,500.610388047,w_2505.jpg,2078.62811565,586.017946162,1900.98504487,833.084745763
w_3378.jpg,whale_19041,306.1674,347.9175,3072,2048,1757.4804,920.4903,w_3378.jpg,1958.15752742,961.722831505,1802.97507478,1037.27218345
w_7373.jpg,whale_32198,242.990757227,316.220848446,3072,2048,1354.75668755,772.24459831,w_7373.jpg,1435.43768694,771.828514457,1504.86141575,824.917248255
w_2155.jpg,whale_88478,328.06095363,486.16261803,3072,2048,1545.44376951,1252.95569037,w_2155.jpg,1974.49252243,1321.09272183,1711.09072782,1300.67397807
w_8693.jpg,whale_78372,636.331167,602.692515,5184,3456,2208.938148,1569.80376,w_8693.jpg,2463.64905284,2019.15852443,2532.56231306,1798.63609172
w_4609.jpg,whale_33140,858.889110784,1290.68035774,5184,3456,502.191993737,1332.92080581,w_4609.jpg,826.959122632,1574.66799601,1171.52542373,1471.29810568
w_902.jpg,whale_82548,1098.53325284,1098.53325284,5184,3456,2130.88980371,2183.83116529,w_902.jpg,2418.8554337,2939.15054835,2808.21535394,2508.44267198
w_7533.jpg,whale_90446,667.97953209,1047.42352665,5184,3456,2051.36909559,948.6099864,w_7533.jpg,2921.9222333,1216.31904287,2429.19242273,1202.53639083
w_3404.jpg,whale_48813,498.02024286,604.73886633,3072,2048,1490.10818697,968.37269445,w_3404.jpg,1611.03888335,1312.92522433,1866.27318046,1127.11465603
w_5761.jpg,whale_58362,323.843435214,380.164032642,3072,2048,1745.93852028,797.875130237,w_5761.jpg,1811.14257228,1014.8115653,2013.28813559,951.513459621
w_787.jpg,whale_43374,384.857415761,380.164032642,3072,2048,1356.3877214,755.634682165,w_787.jpg,1504.86141575,804.498504487,1541.61515454,982.141575274
w_3666.jpg,whale_25715,426.87449388,434.7795771,3072,2048,1181.80994139,924.89473674,w_3666.jpg,1368.0558325,1253.7108674,1402.76769691,1071.98404786
w_5447.jpg,whale_55861,1187.42592912,1365.77448764,5184,3456,1576.976728,1023.15751995,w_5447.jpg,1836.53838485,1243.88434696,2511.888335,1567.77666999
w_6715.jpg,whale_89211,406.094142215,475.995592924,3072,2048,1025.22127707,639.098977912,w_6715.jpg,1100.57028913,700.362911266,1317.00897308,837.168494516
w_1162.jpg,whale_41921,1159.2656304,1623.91055919,5184,3456,2210.58344907,769.714831522,w_1162.jpg,3256.15154536,1250.77567298,2604.92123629,1040.59022931
w_1452.jpg,whale_78565,509.87786769,529.64057574,3072,2048,1458.48785409,1122.52181724,w_1452.jpg,1666.16949153,1184.28713858,1682.50448654,1417.06081755
w_2489.jpg,whale_64989,750.9829059,901.17948708,5184,3456,2197.61313516,1573.11156078,w_2489.jpg,2322.37686939,1729.72283151,2732.4107677,1839.98404786
w_8892.jpg,whale_66711,407.5605,451.2987,3072,2048,1169.0028,570.5847,w_8892.jpg,1321.09272183,618.687936191,1417.06081755,741.200398804
w_808.jpg,whale_64496,470.35245159,577.07107506,3072,2048,1537.53868629,1185.762483,w_808.jpg,1698.83948156,1500.777667,1907.110668,1317.00897308
w_8354.jpg,whale_65586,633.60672107,741.554532808,5184,3456,1882.04663073,1581.67011112,w_8354.jpg,2205.22432702,2081.18045862,2267.24626122,1740.05982054
w_671.jpg,whale_73080,379.44399456,573.11853345,3072,2048,1209.47773266,782.60323878,w_671.jpg,1335.38584247,1022.97906281,1580.4107677,896.382851446
w_1549.jpg,whale_13789,449.366468844,369.479096605,3072,2048,1461.27318387,932.019342788,w_1549.jpg,1574.28514457,1033.1884347,1651.87637089,1135.28215354
w_7766.jpg,whale_55861,896.436175737,1206.19946159,5184,3456,1872.6598645,1051.31781866,w_7766.jpg,2205.22432702,1361.03688933,2759.97607178,1140.51445663
w_5066.jpg,whale_36437,308.29824558,415.01686905,2464,1648,1102.75910919,612.64394955,w_5066.jpg,1352.24725823,696.662013958,1179.72482552,752.526420738
w_3679.jpg,whale_82089,478.725078142,506.885376856,3072,2048,1637.99070854,638.300104189,w_3679.jpg,2043.91625125,804.498504487,1741.71884347,943.345962114
w_2947.jpg,whale_05487,446.037828334,389.450939665,3072,2048,1294.84115837,555.882965163,w_2947.jpg,1498.73579262,694.237288136,1480.35892323,871.880358923
w_5543.jpg,whale_48966,1114.61673402,1075.60514833,5184,3456,2446.58373117,1482.44025625,w_5543.jpg,2921.9222333,1616.01595214,2849.56331007,1943.35393819
w_2154.jpg,whale_79193,479.285195629,596.319952701,3072,2048,1142.48215237,1092.32439934,w_2154.jpg,1294.54835494,1198.58025922,1513.02891326,1368.0558325
w_6069.jpg,whale_32021,619.526571713,572.592740523,3072,2048,1370.46787076,783.79498088,w_6069.jpg,1606.9551346,894.340977069,1641.666999,1198.58025922
w_3511.jpg,whale_87604,442.709187824,492.638795474,3072,2048,1404.6862952,1038.53583911,w_3511.jpg,1782.55633101,1366.01395813,1608.99700897,1178.16151545
w_4081.jpg,whale_55079,525.68803413,620.54903277,3072,2048,1154.14215012,671.9320737,w_4081.jpg,1304.75772682,1063.81655035,1459.94017946,843.294117647
w_7499.jpg,whale_04435,474.031695023,408.324331356,3072,2048,1736.55175404,572.592740523,w_7499.jpg,1896.90129611,863.712861416,1941.8225324,692.195413759
w_596.jpg,whale_50021,605.812572812,422.737344765,3072,2048,1135.0664139,266.291240797,w_596.jpg,1408.89332004,392.039880359,1361.93020937,620.729810568
w_3837.jpg,whale_95370,403.663824,543.824874,3072,2048,983.930571,762.476112,w_3837.jpg,1051.56530409,976.015952144,1310.88334995,884.131605184
w_5625.jpg,whale_73167,529.64057574,766.79307234,5184,3456,2391.28767405,1434.77260443,w_5625.jpg,3052.85742772,1705.60319043,2742.74775673,1595.34197408
w_47.jpg,whale_98618,406.094142215,432.723266294,3072,2048,1361.41396857,955.319826358,w_47.jpg,1592.66201396,1253.7108674,1553.8664008,1112.82153539
w_5336.jpg,whale_49210,856.947875968,927.770014477,3072,2048,949.01665603,521.723087022,w_5336.jpg,1500.777667,753.451645065,1237.37587238,1008.68594217
w_6347.jpg,whale_08923,418.96941066,494.06770125,3072,2048,1142.28452529,762.84053073,w_6347.jpg,1539.57328016,898.424725823,1321.09272183,880.047856431
w_1492.jpg,whale_49135,349.507253545,512.610638533,3072,2048,1194.98194307,758.93003627,w_1492.jpg,1288.4227318,878.005982054,1523.23828514,829.000997009
w_929.jpg,whale_78280,450.564779428,572.592740523,3072,2048,1290.68035774,1032.54428619,w_929.jpg,1390.51645065,1243.50149551,1608.99700897,1190.41276171
w_7527.jpg,whale_53079,584.5014,510.9417,3072,2048,1491.075,922.4784,w_7527.jpg,1823.39381854,1394.6001994,1737.63509472,1155.70089731
w_5481.jpg,whale_49832,394.243237704,568.937846028,3072,2048,1376.31022504,871.11230367,w_5481.jpg,1811.14257228,1020.93718843,1492.61016949,969.890329013
w_2803.jpg,whale_79199,359.493175075,532.582481593,3072,2048,1451.28726234,968.634388397,w_2803.jpg,1847.89631107,1106.69591226,1613.08075773,1047.48155533
w_871.jpg,whale_72820,507.307516985,425.267687505,3072,2048,1238.96885336,1044.75211419,w_871.jpg,1559.99202393,1412.97706879,1425.22831505,1161.82652044
w_4634.jpg,whale_09454,863.582493903,877.66264326,5184,3456,1694.31130597,1056.01120178,w_4634.jpg,2325.8225324,1157.74277168,2012.2671984,1498.86340977
w_6072.jpg,whale_85670,502.191993737,638.300104189,3072,2048,844.808961427,905.822941975,w_6072.jpg,1404.80957129,1167.95214357,1127.11465603,1055.64905284
w_9160.jpg,whale_79199,665.728101991,798.87372239,3072,2048,1211.62514562,456.023749864,w_9160.jpg,1282.29710867,802.45663011,1594.70388833,696.279162512
w_6033.jpg,whale_48966,612.469853832,722.314990661,3072,2048,1514.53143203,742.28683372,w_6033.jpg,1655.96011964,1065.85842473,1994.9112662,957.639082752
w_5466.jpg,whale_17604,479.229803916,337.585526896,3072,2048,1307.84882448,686.974743544,w_5466.jpg,1457.89830508,980.099700897,1478.31704885,753.451645065
w_8321.jpg,whale_87622,492.805227499,417.711097594,3072,2048,1788.17896835,769.714831522,w_8321.jpg,2111.29810568,898.424725823,1862.1894317,1051.56530409
w_3107.jpg,whale_32021,648.21682404,731.22019785,3072,2048,1407.10481316,667.97953209,w_3107.jpg,1617.16450648,965.806580259,1907.110668,751.409770688
w_4027.jpg,whale_31594,197.6270805,264.82028787,3072,2048,1387.34210511,909.0845703,w_4027.jpg,1574.28514457,992.350947159,1470.14955135,982.141575274
w_4015.jpg,whale_51195,453.730485488,375.039220477,3072,2048,1158.60330612,796.958343514,w_4015.jpg,1292.50648056,1114.86340977,1339.46959123,853.503489531
w_1097.jpg,whale_17604,280.63045431,339.91857846,3072,2048,1126.47435885,786.55578039,w_1097.jpg,1241.45962114,839.210368893,1327.21834497,965.806580259
w_7905.jpg,whale_64526,532.582481593,519.267919553,3072,2048,1457.94454336,935.347983298,w_7905.jpg,1692.71385842,1022.97906281,1731.50947159,1319.05084746
w_4751.jpg,whale_75455,605.812572812,635.770337402,3072,2048,1408.01493571,792.21644137,w_4751.jpg,1541.61515454,1167.95214357,1766.22133599,914.759720837
w_1017.jpg,whale_75455,552.412680376,653.92441224,3072,2048,727.1072887,934.852228328,w_1017.jpg,861.670987039,1314.9670987,1139.36590229,1125.07278166
w_4809.jpg,whale_75932,611.431129134,951.377393981,3072,2048,1763.47124889,1251.19111367,w_4809.jpg,1847.89631107,1372.13958126,2170.51246261,1417.06081755
w_2097.jpg,whale_35844,650.347272,625.118283,3072,2048,1104.469074,588.67641,w_2097.jpg,1292.50648056,692.195413759,1480.35892323,861.670987039
w_3301.jpg,whale_23847,599.627439382,1026.92100839,3072,2048,264.402650436,979.706249385,w_3301.jpg,467.589232303,1312.92522433,831.042871386,1178.16151545
w_6320.jpg,whale_79823,527.005548,580.266747,3072,2048,1373.57829,933.472593,w_6320.jpg,1760.09571286,1043.39780658,1498.73579262,1188.37088734
w_5548.jpg,whale_70138,1107.63841609,1365.77448764,5184,3456,1985.30105935,1595.75026047,w_5548.jpg,2167.3220339,1760.7337986,2756.53040877,2088.07178465
w_4478.jpg,whale_36851,394.244181999,436.484630071,3072,2048,1285.98697462,661.767019785,w_4478.jpg,1513.02891326,741.200398804,1500.777667,880.047856431
w_3932.jpg,whale_72235,261.188028546,222.679537158,3072,2048,1483.41405957,977.780824815,w_3932.jpg,1600.82951147,1137.32402792,1553.8664008,1041.3559322
w_718.jpg,whale_19041,219.54862938,243.156008883,3072,2048,1215.78004442,1019.83879454,w_718.jpg,1268.00398804,1082.19341974,1406.85144566,1104.65403789
w_2205.jpg,whale_41805,409.422782725,559.211605673,3072,2048,1065.16496319,768.9159578,w_2205.jpg,1498.73579262,990.309072782,1255.75274177,865.754735793
w_7460.jpg,whale_54920,768.495545531,678.08430488,3072,2048,952.666591301,572.604524121,w_7460.jpg,1372.13958126,1071.98404786,1272.08773679,798.372881356
w_2811.jpg,whale_58747,432.723266294,592.498010772,3072,2048,1394.70037367,689.028585561,w_2811.jpg,1502.81954138,808.58225324,1713.13260219,810.624127617
w_4361.jpg,whale_17604,561.26090862,640.31174082,3072,2048,1446.63022926,960.46761123,w_4361.jpg,1937.73878365,1343.55333998,1702.92323031,1065.85842473
w_630.jpg,whale_06339,588.92869989,770.74561395,3072,2048,1138.33198368,446.63720193,w_630.jpg,1776.43070788,714.656031904,1464.02392822,608.478564307
w_7990.jpg,whale_37658,520.965526213,417.711097594,3072,2048,2018.15474119,553.819208047,w_7990.jpg,2168.47058824,908.634097707,2288.94117647,663.609172483
w_7238.jpg,whale_85464,494.06770125,577.07107506,3072,2048,1154.14215012,1403.15227155,w_7238.jpg,1598.78763709,1739.67696909,1390.51645065,1598.78763709
w_3757.jpg,whale_10977,370.777266404,600.753039237,3072,2048,1154.57224728,675.847169142,w_3757.jpg,1376.22333001,786.121635095,1615.1226321,794.289132602
w_8080.jpg,whale_82089,327.976857,344.796183,3072,2048,1362.365406,1098.862632,w_8080.jpg,1576.32701894,1331.30209372,1537.53140578,1161.82652044
w_9385.jpg,whale_69459,581.02361667,624.50157438,3072,2048,956.51506962,885.36932064,w_9385.jpg,1441.56331007,1253.7108674,1216.95712861,1069.94217348
w_638.jpg,whale_17785,614.833188594,638.300104189,3072,2048,1149.87886416,314.456668976,w_638.jpg,1621.24825523,696.279162512,1400.72582253,541.09670987
w_2562.jpg,whale_36231,506.9655,622.2753,3072,2048,1574.5752,733.6089,w_2562.jpg,1664.12761715,1035.23030907,1831.56131605,916.801595214
w_769.jpg,whale_64634,580.266747,613.905399,3072,2048,1272.662334,569.053863,w_769.jpg,1433.39581256,620.729810568,1506.90329013,826.959122632
w_8194.jpg,whale_28263,539.73905869,586.67288988,3072,2048,1041.93105243,1102.94503297,w_8194.jpg,1108.73778664,1198.58025922,1429.31206381,1306.7996012
w_8130.jpg,whale_88547,434.37578286,498.115707518,3072,2048,1203.97635467,974.984773484,w_8130.jpg,1570.20139581,1319.05084746,1466.06580259,1147.5333998
w_3990.jpg,whale_30331,526.8465,502.9893,3072,2048,1250.5149,1015.9191,w_3990.jpg,1631.45762712,1263.92023928,1451.77268195,1067.9002991
w_9388.jpg,whale_73080,435.313380911,423.593405271,3072,2048,1458.29982605,810.352601388,w_9388.jpg,1684.54636092,849.419740778,1670.25324028,1116.90528415
w_3371.jpg,whale_08923,387.34907778,592.8812415,3072,2048,1359.67431384,636.35919921,w_3371.jpg,1805.01694915,804.498504487,1549.78265204,775.91226321
w_2344.jpg,whale_87604,765.021448403,591.366272999,5184,3456,2187.11653347,1342.30757205,w_2344.jpg,2436.08374875,1812.41874377,2491.21435693,1481.63509472
w_7724.jpg,whale_06339,1178.03916288,1079.47811738,5184,3456,1985.30105935,2083.86210485,w_7724.jpg,2436.08374875,3056.30309073,2439.52941176,2625.59521436
w_4690.jpg,whale_22101,774.69815556,766.79307234,5184,3456,2158.08771906,1865.59963992,w_4690.jpg,2518.77966102,2425.74675972,2460.20338983,2067.39780658
w_5146.jpg,whale_20448,542.568403123,535.911122103,3072,2048,1484.57366744,915.376140238,w_5146.jpg,1823.39381854,1239.41774676,1782.55633101,1022.97906281
w_8623.jpg,whale_62655,496.170117,647.544051,3072,2048,1381.987953,726.034239,w_8623.jpg,1455.85643071,871.880358923,1664.12761715,902.508474576
w_368.jpg,whale_31739,307.38,382.11,3072,2048,1412.82,872.79,w_368.jpg,1472.19142572,986.225324028,1678.42073779,922.927218345
w_463.jpg,whale_23821,342.61696769,380.164032642,3072,2048,1262.52005902,1206.19946159,w_463.jpg,1302.71585244,1261.87836491,1445.64705882,1323.13459621
w_9462.jpg,whale_48497,367.58636973,462.44736837,3072,2048,1750.97593323,984.18286089,w_9462.jpg,1868.31505484,1076.06779661,2039.83250249,1118.94715852
w_6395.jpg,whale_95091,1046.62443555,1201.50607847,5184,3456,2149.56946852,1051.31781866,w_6395.jpg,2408.51844467,1133.62313061,2870.23728814,1436.84147557
w_3384.jpg,whale_34656,456.925023,414.876708,3072,2048,1281.071997,1020.372444,w_3384.jpg,1345.59521436,1333.3439681,1535.48953141,1143.44965105
w_2390.jpg,whale_67036,581.979506761,516.272143094,3072,2048,1056.01120178,807.261896475,w_2390.jpg,1298.63210369,898.424725823,1290.46460618,1041.3559322
w_1370.jpg,whale_26397,289.591724366,522.596560063,3072,2048,1517.86007254,522.596560063,w_1370.jpg,1982.66001994,635.022931206,1749.88634098,641.148554337
w_4468.jpg,whale_91826,512.610638533,552.554324653,3072,2048,1291.51251786,895.404297178,w_4468.jpg,1343.55333998,1018.89531406,1551.82452642,1090.36091725
w_2875.jpg,whale_85670,343.87112007,308.29824558,3072,2048,1549.39631112,913.03711191,w_2875.jpg,1653.91824526,1180.20338983,1735.59322034,955.597208375
w_4366.jpg,whale_51195,389.450939665,292.920364876,3072,2048,1175.01010001,858.789251569,w_4366.jpg,1325.17647059,1123.03090728,1423.18644068,980.099700897
w_8660.jpg,whale_60451,462.531465,372.828393,3072,2048,1396.004058,566.250642,w_8660.jpg,1594.70388833,635.022931206,1537.53140578,822.875373878
w_5077.jpg,whale_25878,429.654306959,396.603975654,3072,2048,658.64588814,918.327062676,w_5077.jpg,878.005982054,949.471585244,812.666001994,1135.28215354
w_4342.jpg,whale_90911,522.596560063,515.939279043,3072,2048,1304.8270799,699.014507091,w_4342.jpg,1617.16450648,788.163509472,1502.81954138,941.304087737
w_1075.jpg,whale_67036,535.770314967,519.027492624,3072,2048,994.523647158,964.386566941,w_1075.jpg,1204.70588235,1433.39581256,1192.45463609,1076.06779661
w_7580.jpg,whale_64714,498.02024286,549.40328379,3072,2048,1015.80319377,806.31848844,w_7580.jpg,1129.15653041,904.550348953,1270.04586241,996.434695912
w_6043.jpg,whale_06997,581.979506761,520.965526213,3072,2048,1009.07737059,755.634682165,w_6043.jpg,1290.46460618,880.047856431,1192.45463609,1102.61216351
w_7363.jpg,whale_55550,427.097863833,441.17801319,3072,2048,1389.24140324,863.582493903,w_7363.jpg,1529.36390828,951.513459621,1631.45762712,1061.77467597
w_2283.jpg,whale_79823,506.219585362,616.002146043,3072,2048,1128.32076255,609.903114894,w_2283.jpg,1243.50149551,794.289132602,1545.69890329,763.661016949
w_5268.jpg,whale_19041,545.897043633,612.469853832,3072,2048,1724.23578416,981.948950437,w_5268.jpg,2274.64805583,1149.57527418,2048.0,1163.86839482
w_8424.jpg,whale_19027,520.965526213,502.191993737,3072,2048,1356.3877214,835.422195189,w_8424.jpg,1635.54137587,1243.50149551,1668.2113659,1002.56031904
w_1304.jpg,whale_34813,790.508322,1185.762483,5184,3456,2209.47075999,1102.75910919,w_1304.jpg,3338.84745763,1585.00498504,2766.86739781,1405.83050847
w_8904.jpg,whale_38191,1198.21298907,1136.9090687,5184,3456,2346.26822511,1471.29408891,w_8904.jpg,2711.73678963,1633.2442672,3052.85742772,1988.14755733
w_5174.jpg,whale_36300,675.847169142,736.861149689,5184,3456,1957.14076064,1131.10533169,w_5174.jpg,2467.09471585,1257.666999,2212.11565304,1564.33100698
w_9142.jpg,whale_92686,339.946264847,441.457996711,3072,2048,1215.78004442,1253.55185162,w_9142.jpg,1527.3220339,1376.22333001,1317.00897308,1357.84646062
w_951.jpg,whale_52759,337.923584571,347.310350809,3072,2048,783.79498088,1239.05314343,w_951.jpg,1008.68594217,1292.50648056,896.382851446,1553.8664008
w_9251.jpg,whale_05349,652.16936565,525.68803413,3072,2048,1296.43364808,288.53553753,w_9251.jpg,1461.98205384,473.714855434,1521.19641077,661.567298106
w_3797.jpg,whale_46169,845.474689529,1065.16496319,5184,3456,2296.76195187,1427.98677877,w_3797.jpg,3235.4775673,1788.29910269,2591.13858425,1688.37487537
w_920.jpg,whale_95091,747.03036429,656.12190726,5184,3456,3007.88416521,1403.15227155,w_920.jpg,3194.12961117,1533.32003988,3269.93419741,1774.51645065
w_9069.jpg,whale_41125,478.725078142,628.913337951,3072,2048,1408.01493571,652.380253546,w_9069.jpg,1892.81754736,912.717846461,1562.03389831,816.749750748
w_1342.jpg,whale_22118,366.083883285,483.418461261,3072,2048,1436.17523443,1013.77075371,w_1342.jpg,1482.40079761,1129.15653041,1668.2113659,1116.90528415
w_8383.jpg,whale_38681,718.087617213,704.007467856,3072,2048,915.209708213,1046.62443555,w_8383.jpg,1312.92522433,1639.62512463,1259.83649053,1357.84646062
w_5003.jpg,whale_43045,347.82366168,375.49145295,3072,2048,1308.29127291,885.36932064,w_5003.jpg,1559.99202393,937.220338983,1466.06580259,1084.23529412
w_2202.jpg,whale_52342,417.679929,468.137907,3072,2048,950.291919,1367.971848,w_2202.jpg,1169.99401795,1641.666999,1243.50149551,1461.98205384
w_2024.jpg,whale_24730,525.68803413,557.30836701,3072,2048,1498.01327019,841.89136293,w_2024.jpg,1886.69192423,935.178464606,1584.49451645,1096.48654038
w_6224.jpg,whale_90911,490.11515964,628.45411599,3072,2048,1395.24718833,861.65407098,w_6224.jpg,1468.10767697,1065.85842473,1707.00697906,1014.8115653
w_7424.jpg,whale_05661,367.823522227,412.408191587,3072,2048,1499.15950726,624.185371051,w_7424.jpg,1794.80757727,761.619142572,1625.33200399,741.200398804
w_2527.jpg,whale_87291,581.02361667,699.59986497,3072,2048,1075.09131792,885.36932064,w_2527.jpg,1306.7996012,1325.17647059,1406.85144566,1055.64905284
w_2757.jpg,whale_38543,519.267919553,595.826651282,3072,2048,1248.24019123,599.155291792,w_2757.jpg,1637.58325025,694.237288136,1421.1445663,784.079760718
w_5320.jpg,whale_78372,612.469853832,545.897043633,5184,3456,1604.4047258,1687.62073855,w_5320.jpg,1788.29910269,2112.19142572,1995.03888335,1846.87537388
w_1842.jpg,whale_86585,532.61199,473.744349,3072,2048,1059.617538,605.495736,w_1842.jpg,1214.91525424,694.237288136,1351.72083749,898.424725823
w_1185.jpg,whale_34656,915.376140238,865.446532589,3072,2048,845.474689529,475.995592924,w_1185.jpg,1067.9002991,1172.03589232,1245.54336989,696.279162512
w_2666.jpg,whale_10583,585.840729752,732.300912191,3072,2048,1141.72369492,712.329069131,w_2666.jpg,1839.72881356,910.675972084,1545.69890329,941.304087737
