Image,whaleID,height,width,image_width,image_height,bboxx,bboxy,filename,x_1,y_1,x_2,y_2,bboxx_new,bboxy_new,width_new,height_new
w_7527.jpg,whale_53079,584.5014,510.9417,3072,2048,1491.075,922.4784,w_7527.jpg,1823.39381854,1394.6001994,1737.63509472,1155.70089731,145.612792969,120.714946875,49.8966503906,76.4874878906
w_5481.jpg,whale_49832,394.243237704,568.937846028,3072,2048,1376.31022504,871.11230367,w_5481.jpg,1811.14257228,1020.93718843,1492.61016949,969.890329013,134.405295414,113.993211613,55.5603365262,51.5904236839
w_2803.jpg,whale_79199,359.493175075,532.582481593,3072,2048,1451.28726234,968.634388397,w_2803.jpg,1847.89631107,1106.69591226,1613.08075773,1047.48155533,141.727271713,126.754890669,52.0100079681,47.0430522071
w_871.jpg,whale_72820,507.307516985,425.267687505,3072,2048,1238.96885336,1044.75211419,w_871.jpg,1559.99202393,1412.97706879,1425.22831505,1161.82652044,120.993052086,136.715608693,41.5300476079,66.3859446055
w_4634.jpg,whale_09454,863.582493903,877.66264326,5184,3456,1694.31130597,1056.01120178,w_4634.jpg,2325.8225324,1157.74277168,2012.2671984,1498.86340977,98.0504227992,81.8897575454,50.7906622257,66.9676239485
w_6072.jpg,whale_85670,502.191993737,638.300104189,3072,2048,844.808961427,905.822941975,w_6072.jpg,1404.80957129,1167.95214357,1127.11465603,1055.64905284,82.5008751394,118.535424048,62.3339945497,65.7165304304
w_9160.jpg,whale_79199,665.728101991,798.87372239,3072,2048,1211.62514562,456.023749864,w_9160.jpg,1282.29710867,802.45663011,1594.70388833,696.279162512,118.322768127,59.6749828924,78.0150119521,87.1167633465
w_6033.jpg,whale_48966,612.469853832,722.314990661,3072,2048,1514.53143203,742.28683372,w_6033.jpg,1655.96011964,1065.85842473,1994.9112662,957.639082752,147.903460159,97.1351911313,70.5385733067,80.1474222788
w_5466.jpg,whale_17604,479.229803916,337.585526896,3072,2048,1307.84882448,686.974743544,w_5466.jpg,1457.89830508,980.099700897,1478.31704885,753.451645065,127.719611766,89.897085581,32.9673366109,62.7117126218
w_8321.jpg,whale_87622,492.805227499,417.711097594,3072,2048,1788.17896835,769.714831522,w_8321.jpg,2111.29810568,898.424725823,1862.1894317,1051.56530409,174.626852378,100.724401781,40.7920993744,64.4881840673
w_3107.jpg,whale_32021,648.21682404,731.22019785,3072,2048,1407.10481316,667.97953209,w_3107.jpg,1617.16450648,965.806580259,1907.110668,751.409770688,137.41257941,87.4113840821,71.4082224463,84.8252484584
w_4027.jpg,whale_31594,197.6270805,264.82028787,3072,2048,1387.34210511,909.0845703,w_4027.jpg,1574.28514457,992.350947159,1470.14955135,982.141575274,135.482627452,118.962238692,25.8613562373,25.8613562373
w_4015.jpg,whale_51195,453.730485488,375.039220477,3072,2048,1158.60330612,796.958343514,w_4015.jpg,1292.50648056,1114.86340977,1339.46959123,853.503489531,113.144854113,104.289470733,36.6249238747,59.3748877494
w_1097.jpg,whale_17604,280.63045431,339.91857846,3072,2048,1126.47435885,786.55578039,w_1097.jpg,1241.45962114,839.210368893,1327.21834497,965.806580259,110.007261606,102.928197824,33.1951736777,36.723125857
w_7905.jpg,whale_64526,532.582481593,519.267919553,3072,2048,1457.94454336,935.347983298,w_7905.jpg,1692.71385842,1022.97906281,1731.50947159,1319.05084746,142.377396812,122.399052502,50.7097577688,69.6934106772
w_4751.jpg,whale_75455,605.812572812,635.770337402,3072,2048,1408.01493571,792.21644137,w_4751.jpg,1541.61515454,1167.95214357,1766.22133599,914.759720837,137.501458565,103.668948382,62.0869470119,79.2762546453
w_1017.jpg,whale_75455,552.412680376,653.92441224,3072,2048,727.1072887,934.852228328,w_1017.jpg,861.670987039,1314.9670987,1139.36590229,1125.07278166,71.0065711621,122.334178316,63.8598058828,72.2883780961
w_4809.jpg,whale_75932,611.431129134,951.377393981,3072,2048,1763.47124889,1251.19111367,w_4809.jpg,1847.89631107,1372.13958126,2170.51246261,1417.06081755,172.213989149,163.73008714,92.907948631,80.011495414
w_2097.jpg,whale_35844,650.347272,625.118283,3072,2048,1104.469074,588.67641,w_2097.jpg,1292.50648056,692.195413759,1480.35892323,861.670987039,107.858308008,77.0338270898,61.0467073242,85.1040375469
w_3301.jpg,whale_23847,599.627439382,1026.92100839,3072,2048,264.402650436,979.706249385,w_3301.jpg,467.589232303,1312.92522433,831.042871386,1178.16151545,25.8205713316,128.203747478,100.285254726,78.4668719504
w_6320.jpg,whale_79823,527.005548,580.266747,3072,2048,1373.57829,933.472593,w_6320.jpg,1760.09571286,1043.39780658,1498.73579262,1188.37088734,134.138504883,122.1536401,56.6666745117,68.9636166328
w_5548.jpg,whale_70138,1107.63841609,1365.77448764,5184,3456,1985.30105935,1595.75026047,w_5548.jpg,2167.3220339,1760.7337986,2756.53040877,2088.07178465,114.890107601,123.744522513,79.0378754421,85.8932568033
w_4478.jpg,whale_36851,394.244181999,436.484630071,3072,2048,1285.98697462,661.767019785,w_4478.jpg,1513.02891326,741.200398804,1500.777667,880.047856431,125.58466549,86.5984186047,42.6254521554,51.5905472538
w_3932.jpg,whale_72235,261.188028546,222.679537158,3072,2048,1483.41405957,977.780824815,w_3932.jpg,1600.82951147,1137.32402792,1553.8664008,1041.3559322,144.864654255,127.951787622,21.7460485506,34.178902173
w_718.jpg,whale_19041,219.54862938,243.156008883,3072,2048,1215.78004442,1019.83879454,w_718.jpg,1268.00398804,1082.19341974,1406.85144566,1104.65403789,118.728519963,133.455467254,23.7457039925,28.7299964228
w_2205.jpg,whale_41805,409.422782725,559.211605673,3072,2048,1065.16496319,768.9159578,w_2205.jpg,1498.73579262,990.309072782,1255.75274177,865.754735793,104.020015937,100.619861665,54.6105083665,53.5768094582
w_7460.jpg,whale_54920,768.495545531,678.08430488,3072,2048,952.666591301,572.604524121,w_7460.jpg,1372.13958126,1071.98404786,1272.08773679,798.372881356,93.0338468067,74.9306701486,66.2191703984,100.564846778
w_2811.jpg,whale_58747,432.723266294,592.498010772,3072,2048,1394.70037367,689.028585561,w_2811.jpg,1502.81954138,808.58225324,1713.13260219,810.624127617,136.201208366,90.1658500636,57.8611338645,56.6258961752
w_4361.jpg,whale_17604,561.26090862,640.31174082,3072,2048,1446.63022926,960.46761123,w_4361.jpg,1937.73878365,1343.55333998,1702.92323031,1065.85842473,141.272483326,125.686191313,62.5304434395,73.4462517139
w_630.jpg,whale_06339,588.92869989,770.74561395,3072,2048,1138.33198368,446.63720193,w_630.jpg,1776.43070788,714.656031904,1464.02392822,608.478564307,111.165232781,58.4466650963,75.2681263623,77.0668415872
w_7990.jpg,whale_37658,520.965526213,417.711097594,3072,2048,2018.15474119,553.819208047,w_7990.jpg,2168.47058824,908.634097707,2288.94117647,663.609172483,197.085423944,72.472435428,40.7920993744,68.1732231568
w_7238.jpg,whale_85464,494.06770125,577.07107506,3072,2048,1154.14215012,1403.15227155,w_7238.jpg,1598.78763709,1739.67696909,1390.51645065,1598.78763709,112.709194348,183.615629285,56.3545971738,64.6533905933
w_3757.jpg,whale_10977,370.777266404,600.753039237,3072,2048,1154.57224728,675.847169142,w_3757.jpg,1376.22333001,786.121635095,1615.1226321,794.289132602,112.751196023,88.4409381494,58.667288988,48.5196813458
w_8080.jpg,whale_82089,327.976857,344.796183,3072,2048,1362.365406,1098.862632,w_8080.jpg,1576.32701894,1331.30209372,1537.53140578,1161.82652044,133.04349668,143.796477234,33.6715022461,42.9188465215
w_9385.jpg,whale_69459,581.02361667,624.50157438,3072,2048,956.51506962,885.36932064,w_9385.jpg,1441.56331007,1253.7108674,1216.95712861,1069.94217348,93.4096747676,115.858875943,60.986481873,76.0323873377
w_638.jpg,whale_17785,614.833188594,638.300104189,3072,2048,1149.87886416,314.456668976,w_638.jpg,1621.24825523,696.279162512,1400.72582253,541.09670987,112.292857828,41.1496031668,62.3339945497,80.4566867887
w_2562.jpg,whale_36231,506.9655,622.2753,3072,2048,1574.5752,733.6089,w_2562.jpg,1664.12761715,1035.23030907,1831.56131605,916.801595214,153.767109375,95.9996021484,60.7690722656,66.3411884766
w_769.jpg,whale_64634,580.266747,613.905399,3072,2048,1272.662334,569.053863,w_769.jpg,1433.39581256,620.729810568,1506.90329013,826.959122632,124.283431055,74.4660328535,59.9516991211,75.9333438457
w_8194.jpg,whale_28263,539.73905869,586.67288988,3072,2048,1041.93105243,1102.94503297,w_8194.jpg,1108.73778664,1198.58025922,1429.31206381,1306.7996012,101.751079339,144.330697674,57.2922744023,70.6299158833
w_8130.jpg,whale_88547,434.37578286,498.115707518,3072,2048,1203.97635467,974.984773484,w_8130.jpg,1570.20139581,1319.05084746,1466.06580259,1147.5333998,117.575815886,127.585898093,48.6441120623,56.8421434602
w_3990.jpg,whale_30331,526.8465,502.9893,3072,2048,1250.5149,1015.9191,w_3990.jpg,1631.45762712,1263.92023928,1451.77268195,1067.9002991,122.120595703,132.942538477,49.1200488281,68.9428037109
w_9388.jpg,whale_73080,435.313380911,423.593405271,3072,2048,1458.29982605,810.352601388,w_9388.jpg,1684.54636092,849.419740778,1670.25324028,1116.90528415,142.412092388,106.042234947,41.3665434835,56.9648369552
w_3371.jpg,whale_08923,387.34907778,592.8812415,3072,2048,1359.67431384,636.35919921,w_3371.jpg,1805.01694915,804.498504487,1549.78265204,775.91226321,132.780694711,83.2735670841,57.8985587402,50.6882582251
w_2344.jpg,whale_87604,765.021448403,591.366272999,5184,3456,2187.11653347,1342.30757205,w_2344.jpg,2436.08374875,1812.41874377,2491.21435693,1481.63509472,126.569243835,104.090980703,34.222585243,59.3245799109
w_7724.jpg,whale_06339,1178.03916288,1079.47811738,5184,3456,1985.30105935,2083.86210485,w_7724.jpg,2436.08374875,3056.30309073,2439.52941176,2625.59521436,114.890107601,161.595788223,62.4697984595,91.3525739733
w_4690.jpg,whale_22101,774.69815556,766.79307234,5184,3456,2158.08771906,1865.59963992,w_4690.jpg,2518.77966102,2425.74675972,2460.20338983,2067.39780658,124.889335594,144.670342447,44.3745990937,60.0749727112
w_5146.jpg,whale_20448,542.568403123,535.911122103,3072,2048,1484.57366744,915.376140238,w_5146.jpg,1823.39381854,1239.41774676,1782.55633101,1022.97906281,144.977897211,119.785549601,52.3350705179,71.0001621274
w_8623.jpg,whale_62655,496.170117,647.544051,3072,2048,1381.987953,726.034239,w_8623.jpg,1455.85643071,871.880358923,1664.12761715,902.508474576,134.959761035,95.0083867441,63.2367237305,64.9285114043
w_368.jpg,whale_31739,307.38,382.11,3072,2048,1412.82,872.79,w_368.jpg,1472.19142572,986.225324028,1678.42073779,922.927218345,137.970703125,114.212753906,37.3154296875,40.2235546875
w_463.jpg,whale_23821,342.61696769,380.164032642,3072,2048,1262.52005902,1206.19946159,w_463.jpg,1302.71585244,1261.87836491,1445.64705882,1323.13459621,123.292974514,157.842507669,37.1253938127,44.8346422563
w_9462.jpg,whale_48497,367.58636973,462.44736837,3072,2048,1750.97593323,984.18286089,w_9462.jpg,1868.31505484,1076.06779661,2039.83250249,1118.94715852,170.993743479,128.789554062,45.1608758174,48.1021226014
w_6395.jpg,whale_95091,1046.62443555,1201.50607847,5184,3456,2149.56946852,1051.31781866,w_6395.jpg,2408.51844467,1133.62313061,2870.23728814,1436.84147557,124.39638128,81.5258030674,69.5316017633,81.1618485901
w_3384.jpg,whale_34656,456.925023,414.876708,3072,2048,1281.071997,1020.372444,w_3384.jpg,1345.59521436,1333.3439681,1535.48953141,1143.44965105,125.104687207,133.525300289,40.5153035156,59.7929229316
w_2390.jpg,whale_67036,581.979506761,516.272143094,3072,2048,1056.01120178,807.261896475,w_2390.jpg,1298.63210369,898.424725823,1290.46460618,1041.3559322,103.126093924,105.637787234,50.417201474,76.1574745176
w_1370.jpg,whale_26397,289.591724366,522.596560063,3072,2048,1517.86007254,522.596560063,w_1370.jpg,1982.66001994,635.022931206,1749.88634098,641.148554337,148.228522709,68.386659227,51.0348203187,37.8957920557
w_4468.jpg,whale_91826,512.610638533,552.554324653,3072,2048,1291.51251786,895.404297178,w_4468.jpg,1343.55333998,1018.89531406,1551.82452642,1090.36091725,126.124269322,117.172046701,53.9603832669,67.0799077768
w_2875.jpg,whale_85670,343.87112007,308.29824558,3072,2048,1549.39631112,913.03711191,w_2875.jpg,1653.91824526,1180.20338983,1735.59322034,955.597208375,151.308233508,119.479465816,30.1072505449,44.9987598529
w_4366.jpg,whale_51195,389.450939665,292.920364876,3072,2048,1175.01010001,858.789251569,w_4366.jpg,1325.17647059,1123.03090728,1423.18644068,980.099700897,114.747080079,112.380624717,28.6055043824,50.9633065577
w_8660.jpg,whale_60451,462.531465,372.828393,3072,2048,1396.004058,566.250642,w_8660.jpg,1594.70388833,635.022931206,1537.53140578,822.875373878,136.328521289,74.0992051055,36.4090227539,60.5265784277
w_5077.jpg,whale_25878,429.654306959,396.603975654,3072,2048,658.64588814,918.327062676,w_5077.jpg,878.005982054,949.471585244,812.666001994,1135.28215354,64.3208875137,120.171705467,38.7308569975,56.2242940747
w_4342.jpg,whale_90911,522.596560063,515.939279043,3072,2048,1304.8270799,699.014507091,w_4342.jpg,1617.16450648,788.163509472,1502.81954138,941.304087737,127.424519521,91.4726015139,50.384695219,68.386659227
w_1075.jpg,whale_67036,535.770314967,519.027492624,3072,2048,994.523647158,964.386566941,w_1075.jpg,1204.70588235,1433.39581256,1192.45463609,1076.06779661,97.1214499178,126.199023408,50.6862785766,70.1105685601
w_7580.jpg,whale_64714,498.02024286,549.40328379,3072,2048,1015.80319377,806.31848844,w_7580.jpg,1129.15653041,904.550348953,1270.04586241,996.434695912,99.1995306416,105.514333448,53.6526644326,65.170617718
w_6043.jpg,whale_06997,581.979506761,520.965526213,3072,2048,1009.07737059,755.634682165,w_6043.jpg,1290.46460618,880.047856431,1192.45463609,1102.61216351,98.5427119717,98.8818822364,50.8755396692,76.1574745176
w_7363.jpg,whale_55550,427.097863833,441.17801319,3072,2048,1389.24140324,863.582493903,w_7363.jpg,1529.36390828,951.513459621,1631.45762712,1061.77467597,135.668105785,113.007865413,43.0837903506,55.889759525
w_2283.jpg,whale_79823,506.219585362,616.002146043,3072,2048,1128.32076255,609.903114894,w_2283.jpg,1243.50149551,794.289132602,1545.69890329,763.661016949,110.187574468,79.8115404256,60.1564595745,66.2435785532
w_5268.jpg,whale_19041,545.897043633,612.469853832,3072,2048,1724.23578416,981.948950437,w_5268.jpg,2274.64805583,1149.57527418,2048.0,1163.86839482,168.382400797,128.497225936,59.8115091633,71.4357459442
w_8424.jpg,whale_19027,520.965526213,502.191993737,3072,2048,1356.3877214,835.422195189,w_8424.jpg,1635.54137587,1243.50149551,1668.2113659,1002.56031904,132.459738418,109.322826324,49.0421868884,68.1732231568
w_1304.jpg,whale_34813,790.508322,1185.762483,5184,3456,2209.47075999,1102.75910919,w_1304.jpg,3338.84745763,1585.00498504,2766.86739781,1405.83050847,127.862891203,85.5148846247,68.6205140625,61.3009925625
w_8904.jpg,whale_38191,1198.21298907,1136.9090687,5184,3456,2346.26822511,1471.29408891,w_8904.jpg,2711.73678963,1633.2442672,3052.85742772,1988.14755733,135.779411175,114.093407358,65.7933488831,92.9169794765
w_5174.jpg,whale_36300,675.847169142,736.861149689,5184,3456,1957.14076064,1131.10533169,w_5174.jpg,2467.09471585,1257.666999,2212.11565304,1564.33100698,113.260460685,87.7130291936,42.642427644,52.4094448293
w_9142.jpg,whale_92686,339.946264847,441.457996711,3072,2048,1215.78004442,1253.55185162,w_9142.jpg,1527.3220339,1376.22333001,1317.00897308,1357.84646062,118.728519963,164.039011833,43.1111324913,44.4851557515
w_951.jpg,whale_52759,337.923584571,347.310350809,3072,2048,783.79498088,1239.05314343,w_951.jpg,1008.68594217,1292.50648056,896.382851446,1553.8664008,76.5424786016,162.141719941,33.9170264462,44.2204690747
w_9251.jpg,whale_05349,652.16936565,525.68803413,3072,2048,1296.43364808,288.53553753,w_9251.jpg,1461.98205384,473.714855434,1521.19641077,661.567298106,126.604848445,37.7575801065,51.336722083,85.3424755831
w_3797.jpg,whale_46169,845.474689529,1065.16496319,5184,3456,2296.76195187,1427.98677877,w_3797.jpg,3235.4775673,1788.29910269,2591.13858425,1688.37487537,132.914464807,110.735085854,61.6414909253,65.5634307852
w_920.jpg,whale_95091,747.03036429,656.12190726,5184,3456,3007.88416521,1403.15227155,w_920.jpg,3194.12961117,1533.32003988,3269.93419741,1774.51645065,174.067370672,108.809261798,37.9700177813,57.9294379716
w_9069.jpg,whale_41125,478.725078142,628.913337951,3072,2048,1408.01493571,652.380253546,w_9069.jpg,1892.81754736,912.717846461,1562.03389831,816.749750748,137.501458565,85.3700722414,61.4173181593,62.6456645225
w_1342.jpg,whale_22118,366.083883285,483.418461261,3072,2048,1436.17523443,1013.77075371,w_1342.jpg,1482.40079761,1129.15653041,1668.2113659,1116.90528415,140.251487737,132.661407224,47.2088341075,47.9055081642
w_8383.jpg,whale_38681,718.087617213,704.007467856,3072,2048,915.209708213,1046.62443555,w_8383.jpg,1312.92522433,1639.62512463,1259.83649053,1357.84646062,89.3759480677,136.960619496,68.7507292828,93.9684967837
w_5003.jpg,whale_43045,347.82366168,375.49145295,3072,2048,1308.29127291,885.36932064,w_5003.jpg,1559.99202393,937.220338983,1466.06580259,1084.23529412,127.76281962,115.858875943,36.6690872021,45.5159869777
w_2202.jpg,whale_52342,417.679929,468.137907,3072,2048,950.291919,1367.971848,w_2202.jpg,1169.99401795,1641.666999,1243.50149551,1461.98205384,92.8019452148,179.011941047,45.7165924805,54.657334459
w_2024.jpg,whale_24730,525.68803413,557.30836701,3072,2048,1498.01327019,841.89136293,w_2024.jpg,1886.69192423,935.178464606,1584.49451645,1096.48654038,146.290358417,110.169377571,54.4246452158,68.7912075912
w_6224.jpg,whale_90911,490.11515964,628.45411599,3072,2048,1395.24718833,861.65407098,w_6224.jpg,1468.10767697,1065.85842473,1707.00697906,1014.8115653,136.254608235,112.755513195,61.3724722646,64.1361634685
w_7424.jpg,whale_05661,367.823522227,412.408191587,3072,2048,1499.15950726,624.185371051,w_7424.jpg,1794.80757727,761.619142572,1625.33200399,741.200398804,146.402295631,81.6805075399,40.2742374597,48.1331562289
w_2527.jpg,whale_87291,581.02361667,699.59986497,3072,2048,1075.09131792,885.36932064,w_2527.jpg,1306.7996012,1325.17647059,1406.85144566,1055.64905284,104.989386516,115.858875943,68.3202993135,76.0323873377
w_2757.jpg,whale_38543,519.267919553,595.826651282,3072,2048,1248.24019123,599.155291792,w_2757.jpg,1637.58325025,694.237288136,1421.1445663,784.079760718,121.898456175,78.4050870118,58.1861964143,67.9510754103
w_5320.jpg,whale_78372,612.469853832,545.897043633,5184,3456,1604.4047258,1687.62073855,w_5320.jpg,1788.29910269,2112.19142572,1995.03888335,1846.87537388,92.847495706,130.868737827,31.5912640991,47.4947687578
w_1842.jpg,whale_86585,532.61199,473.744349,3072,2048,1059.617538,605.495736,w_1842.jpg,1214.91525424,694.237288136,1351.72083749,898.424725823,103.478275195,79.2347935781,46.264096582,69.6972721289
w_1185.jpg,whale_34656,915.376140238,865.446532589,3072,2048,845.474689529,475.995592924,w_1185.jpg,1067.9002991,1172.03589232,1245.54336989,696.279162512,82.5658876493,62.2884857928,84.5162629481,119.785549601
w_2666.jpg,whale_10583,585.840729752,732.300912191,3072,2048,1141.72369492,712.329069131,w_2666.jpg,1839.72881356,910.675972084,1545.69890329,941.304087737,111.496454582,93.2149367808,71.5137609562,76.6627517449
w_8981.jpg,whale_49832,418.96941066,529.64057574,3072,2048,1229.24044071,837.93882132,w_8981.jpg,1625.33200399,929.052841476,1419.10269192,1027.06281157,120.043011788,109.652150446,51.7227124746,54.8260752231
w_5130.jpg,whale_95091,529.253841083,509.281998023,3072,2048,1824.09499946,199.718430597,w_5130.jpg,2182.76370887,283.820538385,1952.03190429,451.254237288,178.134277291,26.1350290039,49.7345701194,69.2578268605
w_340.jpg,whale_38437,484.957233,569.053863,3072,2048,1325.923533,793.311543,w_340.jpg,1651.87637089,1123.03090728,1541.61515454,933.136590229,129.48472002,103.812252697,55.5716663086,63.4612004121
w_4265.jpg,whale_65057,657.073636665,436.484630071,3072,2048,1356.3877214,455.258162547,w_4265.jpg,1621.24825523,581.934197408,1515.07078764,775.91226321,132.459738418,59.5747986145,42.6254521554,85.984245423
w_7980.jpg,whale_68116,648.1206,596.43,3072,2048,1113.336,719.6922,w_7980.jpg,1410.93519442,1047.48155533,1390.51645065,777.954137587,108.72421875,94.1784714844,58.2451171875,84.8126566406
w_396.jpg,whale_59173,695.835,594.4419,3072,2048,1155.0861,749.5137,w_396.jpg,1353.76271186,1045.43968096,1470.14955135,837.168494516,112.801376953,98.0808943359,58.0509667969,91.0565332031
w_9037.jpg,whale_09181,652.338392658,838.72079056,3072,2048,1169.12595048,842.956754148,w_9037.jpg,1711.09072782,1210.83150548,1443.60518445,1012.76969093,114.172456102,110.308794,81.9063272031,85.3645943517
w_7151.jpg,whale_43971,1214.93224008,1103.47056668,5184,3456,3906.73165274,2140.06412932,w_7151.jpg,4617.1884347,3135.55333998,4289.85044865,2680.72582253,226.084007682,165.954047065,63.8582503866,94.2134954692
w_5454.jpg,whale_07331,835.359858,818.540532,5184,3456,1911.796722,1227.810798,w_5454.jpg,2308.59421735,1695.2662014,2287.92023928,1402.38484546,110.636384375,95.2121799375,47.36924375,64.7790630625
w_3919.jpg,whale_75413,331.507882386,463.776178893,3072,2048,1126.79194367,812.026883622,w_3919.jpg,1476.27517448,918.843469591,1339.46959123,949.471585244,110.038275749,106.261330474,45.29064247,43.3809142966
w_285.jpg,whale_27221,868.275877022,1347.00095516,5184,3456,1947.7539944,1469.02891626,w_285.jpg,2108.74576271,1757.28813559,2673.83449651,1743.50548355,112.717245046,113.917751608,77.9514441644,67.3315784265
w_801.jpg,whale_72327,403.15924422,415.01686905,3072,2048,1292.48110647,691.69478175,w_801.jpg,1382.34895314,777.954137587,1543.65702891,880.047856431,126.218858054,90.5147468306,40.5289911182,52.7571667241
w_4427.jpg,whale_92153,1058.88589732,735.647044453,5184,3456,2140.06412932,1560.46342763,w_4427.jpg,2308.59421735,2398.18145563,2594.58424726,1802.08175474,123.84630378,121.008159319,42.5721669244,82.1126795375
w_2567.jpg,whale_37269,516.272143094,441.17801319,3072,2048,1520.65613057,708.700850975,w_2567.jpg,1876.48255234,1102.61216351,1721.3000997,855.545363908,148.501575251,92.7401504206,43.0837903506,67.5590499752
w_5997.jpg,whale_90911,370.025172,468.137907,3072,2048,692.395587,770.885775,w_5997.jpg,786.121635095,904.550348953,1029.10468594,937.220338983,67.616756543,100.877630713,45.7165924805,48.4212627422
w_8836.jpg,whale_59255,352.835894055,512.610638533,3072,2048,1274.86931531,645.756258932,w_8836.jpg,1670.25324028,831.042871386,1453.81455633,763.661016949,124.498956573,84.5032604462,50.0596326692,46.1718845736
w_7695.jpg,whale_52342,644.26428243,561.26090862,3072,2048,1122.52181724,976.27777767,w_7695.jpg,1218.99900299,1406.85144566,1366.01395813,1208.78963111,109.621271215,127.755099812,54.8106356074,84.3080213336
w_5692.jpg,whale_64989,818.845565449,1061.83632268,5184,3456,2376.64932411,1085.13680625,w_5692.jpg,2632.48654038,1481.63509472,3032.18344965,1440.28713858,137.537576627,84.1483402995,61.4488612662,63.4984408392
w_4728.jpg,whale_48490,592.8812415,624.50157438,3072,2048,1426.86752121,699.59986497,w_4728.jpg,1896.90129611,861.670987039,1672.29511466,973.974077767,139.342531368,91.5492010801,60.986481873,77.5840687119
w_5834.jpg,whale_69943,375.49145295,466.39990998,3072,2048,454.54228515,723.31511463,w_5834.jpg,651.357926221,1043.39780658,639.10667996,873.9222333,44.3888950342,94.6525638285,45.546866209,49.1365768509
w_1203.jpg,whale_04373,427.097863833,539.73905869,3072,2048,1140.49209793,431.791246952,w_1203.jpg,1337.42771685,794.289132602,1363.97208375,567.64107677,111.376181438,56.5039327066,52.7088924502,55.889759525
w_8239.jpg,whale_18158,505.92532608,810.27103005,3072,2048,774.69815556,798.41340522,w_8239.jpg,1496.69391825,963.764705882,1114.86340977,965.806580259,75.6541167539,104.479879199,79.1280302783,66.2050719675
w_4060.jpg,whale_72235,783.79498088,694.620701618,5184,3456,2618.90778042,1187.42592912,w_4060.jpg,2942.59621137,1230.10169492,2777.20438684,1536.76570289,151.557163219,92.0804829294,40.1979572696,60.7803978229
w_7221.jpg,whale_03935,840.444115126,787.502753544,5184,3456,1958.83037856,1263.97500779,w_7221.jpg,2160.43070788,1457.51545364,2480.8773679,1808.97308076,113.3582395,98.0165804652,45.5730760153,65.173328372
w_8230.jpg,whale_78372,811.955279594,844.808961427,5184,3456,2257.51728026,1839.80618266,w_8230.jpg,2808.21535394,2394.73579262,2618.70388833,2074.2891326,130.643361126,142.670155368,48.88940749,62.9641246907
w_6348.jpg,whale_80947,849.79644615,798.41340522,5184,3456,1790.50134933,1671.92510103,w_6348.jpg,2260.35493519,2091.51744766,1936.46261216,1836.53838485,103.616976234,129.65159927,46.2044794687,65.8985670047
w_5836.jpg,whale_78280,427.097863833,511.578759975,3072,2048,1192.11931224,1041.93105243,w_5836.jpg,1304.75772682,1172.03589232,1525.28015952,1231.25024925,116.417901586,136.346446314,49.9588632788,55.889759525
w_9000.jpg,whale_78395,555.882965163,422.737344765,3072,2048,1171.6814595,336.192691506,w_9000.jpg,1402.76769691,445.128614158,1323.13459621,716.697906281,114.422017529,43.99396549,41.2829438247,72.7424973944
w_1300.jpg,whale_99558,320.15587041,403.15924422,3072,2048,640.31174082,1300.38618969,w_1300.jpg,908.634097707,1492.61016949,777.954137587,1380.30707876,62.5304434395,170.167724041,39.3710199434,41.8953971044
w_7167.jpg,whale_50021,422.92195227,513.8304093,3072,2048,1015.80319377,371.53891134,w_7167.jpg,1084.23529412,481.882352941,1327.21834497,510.468594217,99.1995306416,48.6193497261,50.1787509082,55.3433023478
w_7226.jpg,whale_11242,382.439547953,398.964713605,3072,2048,1343.25989373,894.719683173,w_7226.jpg,1504.86141575,957.639082752,1513.02891326,1104.65403789,131.177723997,117.08245854,38.961397813,50.0458002204
w_3016.jpg,whale_38681,735.647044453,629.758454721,3072,2048,1159.20140338,546.16219967,w_3016.jpg,1210.83150548,677.902293121,1339.46959123,822.875373878,113.203262049,71.4704440974,61.4998490938,96.2663124577
w_8712.jpg,whale_86041,489.310154964,555.882965163,3072,2048,1234.92562919,852.131970549,w_8712.jpg,1302.71585244,978.05782652,1662.08574277,1018.89531406,120.598205976,111.509457084,54.2854458167,64.0308210597
w_5432.jpg,whale_88756,504.57978,512.989443,3072,2048,1432.445931,863.392068,w_5432.jpg,1531.40578265,1190.41276171,1686.58823529,990.309072782,139.887297949,112.982946398,50.096625293,66.0289946484
w_415.jpg,whale_38191,608.69140794,664.02699048,3072,2048,1201.57264944,608.69140794,w_415.jpg,1596.74576271,718.739780658,1474.2333001,914.759720837,117.341079047,79.6529772109,64.8463857891,79.6529772109
w_8069.jpg,whale_02839,458.49482676,584.97615828,3072,2048,1015.80319377,1272.71839842,w_8069.jpg,1116.90528415,1582.45264207,1247.58524427,1435.43768694,99.1995306416,166.547134168,57.126577957,59.9983464705
w_4447.jpg,whale_48813,1088.46544676,908.718859218,5184,3456,2233.51778218,1011.90671503,w_4447.jpg,2411.96410768,1681.48354935,2673.83449651,1319.6889332,129.254501284,78.4696179479,52.5878969455,84.4064640427
w_1533.jpg,whale_25878,583.069968,681.182703,3072,2048,854.982405,583.069968,w_1533.jpg,988.267198405,967.848454636,1282.29710867,777.954137587,83.4943754883,76.3001715938,66.5217483398,76.3001715938
w_6339.jpg,whale_48813,494.06770125,529.64057574,3072,2048,1731.21322518,478.25753481,w_6339.jpg,1798.89132602,775.91226321,2158.26121635,612.562313061,169.063791521,62.5844820943,51.7227124746,64.6533905933
